id,type,date,amount,category,memo,tags
TX-000001,income,2024-01-14,17000,salary,수정된점심,
TX-000002,expense,2024-01-15,17000,food,점심,meal
TX-000005,income,2024-01-14,3000000,salary,월급,
TX-000006,expense,2024-01-15,17000,food,점심,meal
TX-000007,expense,2024-01-20,150000,rent,월세,
TX-000008,expense,2024-01-15,15000,food,점심,mea1
TX-000009,income,2024-01-14,17000,salary,수정된점심,
TX-000010,expense,2024-01-15,17000,food,점심,meal
TX-000011,income,2024-01-14,3000000,salary,월급,
TX-000012,expense,2024-01-15,17000,food,점심,meal
TX-000013,expense,2024-01-20,150000,rent,월세,
TX-000014,expense,2024-01-15,15000,food,점심,mea1
